date,timestamp,protocol,symbol,asset_type,base_staking_apr,base_staking_apy,daily_yield,wsteth_price_usd,eth_price_usd,wsteth_eth_ratio,ratio_change_pct,yield_source,methodology,processed_date
2024-12-17,2024-12-17T04:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.5231192609096167,0.6866507376979276,0.0011534328499136492,4716.712336058334,3978.644166666667,1.1855074589417292,0.11534328499136492,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951117
2024-12-17,2024-12-17T03:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.5223815177119249,0.6854086597079654,0.0011521039753417117,4722.1464790912505,3978.644166666667,1.1868732867979732,0.11521039753417117,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951141
2024-12-17,2024-12-17T02:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.5216458275999603,0.6841709467102375,0.001150778159249688,4727.580622124166,3978.644166666667,1.1882391146542173,0.1150778159249688,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951163
2024-12-17,2024-12-17T01:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.5209121821008817,0.6829375762116694,0.0011494553910909033,4733.014765157083,3978.644166666667,1.1896049425104616,0.11494553910909033,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951187
2024-12-17,2024-12-17T00:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.5201805727875011,0.6817085258697366,0.0011481356603662007,4738.44890819,3978.644166666667,1.1909707703667056,0.11481356603662007,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951210
2024-12-17,2024-12-17T11:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9902819224253901,-0.6290276415551602,-0.012615008522887439,4678.673334827917,3978.644166666667,1.1759466639480198,-1.2615008522887439,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951233
2024-12-18,2024-12-18T17:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9997980778649405,-0.6325506869036795,-0.02303902454075335,4394.8734814399995,3825.44125,1.1488539998987044,-2.303902454075335,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951258
2024-12-18,2024-12-18T15:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.6444082699502364,-0.475325806298442,-0.0028287914954145954,4419.9506572,3825.44125,1.155409368056561,-0.28287914954145954,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951281
2024-12-18,2024-12-18T16:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.6454512379772301,-0.47587370703854126,-0.0028368162571169586,4407.41206932,3825.44125,1.1521316839776328,-0.28368162571169586,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951304
2024-12-18,2024-12-18T18:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.8754063889024678,-0.5837452582857721,-0.0056897733557892405,4382.33489356,3825.44125,1.1455763158197763,-0.568977335578924,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951327
2024-12-18,2024-12-18T20:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9993103185550304,-0.632370923961705,-0.019745684044806477,4357.2577178,3825.44125,1.1390209476619202,-1.9745684044806477,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951349
2024-12-18,2024-12-18T21:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.6507090830064743,-0.47862712584960765,-0.0028776328351609592,4344.71912992,3825.44125,1.135743263582992,-0.2877632835160959,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951373
2024-12-18,2024-12-18T22:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.6517693026749195,-0.4791805896763711,-0.0028859375036820456,4332.18054204,3825.44125,1.1324655795040637,-0.28859375036820456,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951403
2024-12-18,2024-12-18T23:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.6528324222628605,-0.4797349790132952,-0.002894290244444764,4319.64195416,3825.44125,1.1291878954251355,-0.2894290244444764,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951427
2024-12-18,2024-12-18T10:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9999576433889473,-0.6326094755004061,-0.027210303117498058,4482.6435966,3825.44125,1.1717977884512016,-2.721030311749806,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951451
2024-12-18,2024-12-18T09:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.771895492540712,4.856830110404289,0.002797141376465806,4495.18218448,3825.44125,1.1750754725301296,0.2797141376465806,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951476
2024-12-18,2024-12-18T08:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.7640348591008599,4.811192377711374,0.0027893392003754958,4507.7207723599995,3825.44125,1.1783531566090577,0.2789339200375496,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951500
2024-12-18,2024-12-18T07:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.756240001126855,4.766286749399949,0.002781580429046082,4520.25936024,3825.44125,1.181630840687986,0.2781580429046082,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951523
2024-12-18,2024-12-18T06:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.7485101271695997,4.722097243296677,0.002773864701280049,4532.79794812,3825.44125,1.1849085247669142,0.2773864701280049,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951546
2024-12-18,2024-12-18T05:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.7408444580722482,4.678608311500264,0.0027661916598775704,4545.336536,3825.44125,1.1881862088458424,0.27661916598775704,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951570
2024-12-18,2024-12-18T04:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.7332422267362828,4.63580482638217,0.0027585609515798915,4557.87512388,3825.44125,1.1914638929247703,0.27585609515798915,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951593
2024-12-18,2024-12-18T03:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.7257026778949585,4.5936720671139915,0.0027509722270158132,4570.413711759999,3825.44125,1.1947415770036984,0.2750972227015813,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951616
2024-12-18,2024-12-18T02:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.7182250678897804,4.5521957066840795,0.002743425140647071,4582.95229964,3825.44125,1.1980192610826268,0.2743425140647071,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951639
2024-12-18,2024-12-18T01:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.710808664454766,4.511361799405154,0.002735919350717486,4595.49088752,3825.44125,1.201296945161555,0.2735919350717486,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951667
2024-12-18,2024-12-18T11:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9999588070504426,-0.6326099041928263,-0.027284545192007847,4470.10500872,3825.44125,1.1685201043722735,-2.7284545192007847,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951693
2024-12-19,2024-12-19T14:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9454564098129118,-0.611974039209898,-0.007937522164904287,4172.888643271666,3599.6608333333334,1.1592449501436823,-0.7937522164904287,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951716
2024-12-19,2024-12-19T15:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5680792808372683,-0.43363799143817694,-0.0022973931846044238,4163.3018773425,3599.6608333333334,1.1565817086959351,-0.22973931846044238,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951738
2024-12-19,2024-12-19T16:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5689143958775148,-0.4341115086366789,-0.0023026833536478053,4153.715111413333,3599.6608333333334,1.1539184672481875,-0.23026833536478053,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951762
2024-12-19,2024-12-19T17:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5697517443708222,-0.4345858958278558,-0.002307997942089135,4144.128345484167,3599.6608333333334,1.15125522580044,-0.2307997942089135,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951785
2024-12-19,2024-12-19T18:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5705913337000386,-0.43506115434524606,-0.002313337119400183,4134.541579555,3599.6608333333334,1.1485919843526924,-0.23133371194001828,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951808
2024-12-19,2024-12-19T23:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9858260625492687,-0.6273664455828531,-0.011593505283115757,4086.6077499091666,3599.6608333333334,1.135275777113955,-1.1593505283115757,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951831
2024-12-19,2024-12-19T21:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5731236207728322,-0.4364921710634234,-0.0023295039029455067,4105.7812817675,3599.6608333333334,1.14060226000945,-0.23295039029455067,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951854
2024-12-19,2024-12-19T22:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5739722475950204,-0.43697092805137994,-0.00233494316215499,4096.194515838333,3599.6608333333334,1.1379390185617024,-0.233494316215499,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951877
2024-12-19,2024-12-19T19:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9936200579804059,-0.6302672963301889,-0.013752763602258855,4124.954813625834,3599.6608333333334,1.145928742904945,-1.3752763602258855,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951900
2024-12-19,2024-12-19T11:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.3019582864363,2.6679823594995704,0.0022868854345818868,4201.648941059167,3599.6608333333334,1.167234674486925,0.22868854345818868,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951929
2024-12-19,2024-12-19T10:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.2975882645863668,2.652044799472142,0.002281667522358699,4211.235706988334,3599.6608333333334,1.1698979159346727,0.2281667522358699,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.951955
2024-12-19,2024-12-19T02:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5574227012185375,-0.427560816563748,-0.0022307687952580757,4287.929834421667,3599.6608333333334,1.1912038475166526,-0.22307687952580757,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.952060
2024-12-19,2024-12-19T03:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5582294454466508,-0.4280231486317023,-0.0022357562505358475,4278.3430684925,3599.6608333333334,1.188540606068905,-0.22357562505358475,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.952721
2024-12-19,2024-12-19T04:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5590383287177233,-0.4284863326869629,-0.0022407660572540955,4268.7563025633335,3599.6608333333334,1.1858773646211576,-0.22407660572540955,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.953473
2024-12-19,2024-12-19T06:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9926079603902346,-0.629891879347467,-0.013354821253031557,4249.582770705,3599.6608333333334,1.1805508817256627,-1.3354821253031557,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.955939
2024-12-19,2024-12-19T07:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5614778844297741,-0.4298810109947542,-0.002255931098755104,4239.996004775833,3599.6608333333334,1.177887640277915,-0.2255931098755104,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958394
2024-12-19,2024-12-19T08:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5622953956052091,-0.43034761718646264,-0.0022610318307771937,4230.409238846667,3599.6608333333334,1.1752243988301676,-0.22610318307771937,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958536
2024-12-19,2024-12-19T09:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.5631150817811162,-0.43081508242775113,-0.0022661556809053796,4220.8224729175,3599.6608333333334,1.17256115738242,-0.22661556809053796,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958571
2024-12-20,2024-12-20T23:00:00+00:00Z,lido,wstETH,liquid_staking_token,2.7287872036314536,14.159651272771399,0.0036122153246684885,4114.86952014125,3366.612916666667,1.222257985101371,0.36122153246684885,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958600
2024-12-20,2024-12-20T22:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13583998605145275,-0.12703976126057304,-0.0003999126875581238,4113.2239316125,3366.612916666667,1.2217691886256599,-0.03999126875581238,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958627
2024-12-20,2024-12-20T21:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13589046986734998,-0.12708384692188002,-0.0004000726816992817,4111.57834308375,3366.612916666667,1.2212803921499489,-0.04000726816992817,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958652
2024-12-20,2024-12-20T20:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13594099114920788,-0.1271279630781048,-0.0004002328039105496,4109.9327545549995,3366.612916666667,1.2207915956742377,-0.04002328039105496,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958678
2024-12-20,2024-12-20T19:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13599154993850082,-0.12717210976057347,-0.0004003930543452494,4108.28716602625,3366.612916666667,1.2203027991985267,-0.04003930543452494,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958723
2024-12-20,2024-12-20T18:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13604214627700228,-0.12721628700095577,-0.0004005534331577021,4106.6415774975,3366.612916666667,1.2198140027228157,-0.04005534331577021,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.958967
2024-12-20,2024-12-20T17:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13609278020657434,-0.12726049483091073,-0.0004007139405025617,4104.99598896875,3366.612916666667,1.2193252062471045,-0.04007139405025617,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959038
2024-12-20,2024-12-20T16:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.13614345176878295,-0.12730473328190994,-0.00040087457653359415,4103.35040044,3366.612916666667,1.2188364097713935,-0.040087457653359415,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959071
2024-12-20,2024-12-20T15:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.1361941610057379,-0.1273490023858035,-0.00040103534140634167,4101.70481191125,3366.612916666667,1.2183476132956823,-0.04010353414063417,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959100
2024-12-20,2024-12-20T13:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.2539710065273991,-0.22435427689981535,-0.0008023924705509167,4098.4136348537495,3366.612916666667,1.2173700203442601,-0.08023924705509167,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959128
2024-12-20,2024-12-20T12:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.1363465151841483,-0.12748199393191917,-0.000401518410624635,4096.768046325,3366.612916666667,1.2168812238685494,-0.0401518410624635,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959157
2024-12-20,2024-12-20T00:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.828575255423053,-0.5637401132593854,-0.004820156308999235,4077.02098398,3366.612916666667,1.2110156661600167,-0.4820156308999235,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959181
2024-12-20,2024-12-20T01:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.15869397236631388,0.17193881485624174,0.000403625229111082,4078.66657250875,3366.612916666667,1.2115044626357276,0.0403625229111082,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959204
2024-12-20,2024-12-20T02:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.158625130150438,0.17185817382050672,0.00040346238151500735,4080.3121610375,3366.612916666667,1.2119932591114386,0.040346238151500735,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959227
2024-12-20,2024-12-20T03:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.15855634753665093,0.17177760812853382,0.0004032996652716392,4081.95774956625,3366.612916666667,1.2124820555871498,0.04032996652716392,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959537
2024-12-20,2024-12-20T04:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.1584876244476512,0.17169711767503104,0.00040313708022199357,4083.603338095,3366.612916666667,1.2129708520628608,0.04031370802219936,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959579
2024-12-20,2024-12-20T05:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.15841896080644413,0.17161670235512583,0.0004029746262077527,4085.24892662375,3366.612916666667,1.2134596485385718,0.04029746262077527,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.959685
2024-12-20,2024-12-20T11:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.4135401820125852,3.0992749256424315,0.0024168738184235927,4095.12245779625,3366.612916666667,1.2163924273928381,0.24168738184235927,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960083
2024-12-20,2024-12-20T07:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.44409620383014814,-0.35876969057953045,-0.0016073644153102862,4088.54010368125,3366.612916666667,1.214437241489994,-0.16073644153102862,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960130
2024-12-20,2024-12-20T08:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.15821332580019143,0.1713759061497997,0.00040248804879472466,4090.18569221,3366.612916666667,1.214926037965705,0.040248804879472466,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960155
2024-12-20,2024-12-20T09:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.15814489918154884,0.17129579031804298,0.00040232611734092316,4091.83128073875,3366.612916666667,1.2154148344414162,0.040232611734092316,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960179
2024-12-20,2024-12-20T10:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.1580765316269419,0.1712157490975268,0.0004021643161329358,4093.4768692675,3366.612916666667,1.2159036309171272,0.04021643161329358,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960202
2024-12-20,2024-12-20T06:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.44422750942765077,-0.3588539847502208,-0.0016080105800567734,4086.8945151525,3366.612916666667,1.213948445014283,-0.16080105800567734,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960225
2024-12-21,2024-12-21T14:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9999875689353445,-0.6326204999006427,-0.03047213227747425,4031.0467976941663,3424.974166666667,1.1769568474197736,-3.047213227747425,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960248
2024-12-21,2024-12-21T15:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.424892751785936,-0.346321899994825,-0.001514465016607791,4024.94191833875,3424.974166666667,1.1751743874482994,-0.1514465016607791,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960271
2024-12-21,2024-12-21T16:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.4253754712536586,-0.34663773477223525,-0.0015167620997463827,4018.837038983333,3424.974166666667,1.1733919274768252,-0.15167620997463827,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960295
2024-12-21,2024-12-21T17:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.4258592513799352,-0.3469541108352213,-0.001519066161727478,4012.7321596279166,3424.974166666667,1.171609467505351,-0.1519066161727478,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960318
2024-12-21,2024-12-21T18:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.42634409549229,-0.3472710294267587,-0.001521377234403598,4006.6272802725,3424.974166666667,1.1698270075338766,-0.1521377234403598,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960341
2024-12-21,2024-12-21T20:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.6717552825826368,-0.4895048795682002,-0.003047390699641661,3994.4175215616665,3424.974166666667,1.1662620875909282,-0.3047390699641661,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960364
2024-12-21,2024-12-21T21:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.42780504521342944,-0.3482250528459164,-0.0015283528380453104,3988.31264220625,3424.974166666667,1.164479627619454,-0.15283528380453104,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960386
2024-12-21,2024-12-21T22:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.42829417880252296,-0.34854415403947836,-0.0015306922759293906,3982.207762850833,3424.974166666667,1.1626971676479798,-0.15306922759293906,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960409
2024-12-21,2024-12-21T23:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.4287843932088313,-0.34886380402002914,-0.0015330388867119682,3976.102883495417,3424.974166666667,1.1609147076765056,-0.15330388867119682,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960433
2024-12-21,2024-12-21T19:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9640913808496092,-0.6191565485739122,-0.009073049283912282,4000.5224009170834,3424.974166666667,1.1680445475624024,-0.9073049283912282,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960456
2024-12-21,2024-12-21T08:00:00+00:00Z,lido,wstETH,liquid_staking_token,4.191988446891807,63.59253855231816,0.004522845973814693,4067.676073826666,3424.974166666667,1.187651607248619,0.4522845973814693,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960478
2024-12-21,2024-12-21T10:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.666212778127812,-0.4866623782608228,-0.0030016546276621092,4055.466315115834,3424.974166666667,1.1840866873056708,-0.3001654627662109,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960501
2024-12-21,2024-12-21T09:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7315865858590709,1.0768542881255874,0.0015053458421443455,4061.57119447125,3424.974166666667,1.1858691472771448,0.15053458421443455,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960799
2024-12-21,2024-12-21T07:00:00+00:00Z,lido,wstETH,liquid_staking_token,1.9909909733541329,6.2832736708967625,0.003006166364251772,4073.780953182083,3424.974166666667,1.1894340672200931,0.3006166364251772,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960828
2024-12-21,2024-12-21T06:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7273209208385762,1.0680315863324585,0.0014985782067267195,4079.8858325375,3424.974166666667,1.1912165271915676,0.14985782067267195,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.960852
2024-12-21,2024-12-21T05:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7259098556280239,1.0651213062593894,0.0014963358304611596,4085.990711892917,3424.974166666667,1.1929989871630418,0.14963358304611596,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961071
2024-12-21,2024-12-21T04:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7245041513737553,1.0622261441068108,0.0014941001548651744,4092.095591248333,3424.974166666667,1.194781447134516,0.14941001548651744,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961300
2024-12-21,2024-12-21T03:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7231037780463263,1.0593459861612136,0.0014918711499489756,4098.20047060375,3424.974166666667,1.1965639071059901,0.14918711499489756,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961401
2024-12-21,2024-12-21T02:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7217087058375182,1.0564807198195543,0.0014896487859017427,4104.305349959166,3424.974166666667,1.1983463670774643,0.14896487859017427,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961495
2024-12-21,2024-12-21T01:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7203189051581866,1.0536302335741579,0.0014874330330900687,4110.410229314583,3424.974166666667,1.2001288270489388,0.14874330330900687,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961586
2024-12-21,2024-12-21T00:00:00+00:00Z,lido,wstETH,liquid_staking_token,0.7189343466358487,1.050794417000433,0.0014852238620559621,4116.51510867,3424.974166666667,1.201911287020413,0.1485223862055962,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961673
2024-12-21,2024-12-21T12:00:00+00:00Z,lido,wstETH,liquid_staking_token,-0.9985757743822844,-0.6321000433371955,-0.017796254922204935,4043.256556405,3424.974166666667,1.1805217673627222,-1.7796254922204935,aave_oracle_wsteth_usd_with_eth_conversion,daily_price_ratio_changes,2025-09-29T11:29:40.961763
