timestamp,protocol_rate,asset,source,quote_currency,date_oracle,date_market,market_rate,dex,market_rate_median_24h,peg_premium_percent,base_asset,processed_date,direct_gas_cost_usd,dex_gas_cost_usd,dex_execution_cost_bps,dex_execution_cost_usd,total_direct_cost_usd,total_dex_cost_usd,cost_difference_usd,optimal_route_by_cost,net_dex_benefit_usd,optimal_route_with_costs,peg_status
2024-06-07 15:00:00+00:00,1.168997568528144,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.168635404541615,uniswap,1.168635404541615,-0.03098073052324547,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.901926947675452,direct_lido,at_peg
2024-06-07 16:00:00+00:00,1.1690021116000653,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.168635404541615,uniswap,1.168635404541615,-0.03136923832826902,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.863076167173098,direct_lido,at_peg
2024-06-07 17:00:00+00:00,1.1690066683245768,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.168635404541615,uniswap,1.168635404541615,-0.031758910622290394,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.82410893777096,direct_lido,at_peg
2024-06-07 18:00:00+00:00,1.169011238763313,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.168633323893145,uniswap,1.168633323893145,-0.03232773626434164,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.767226373565837,direct_lido,at_peg
2024-06-07 19:00:00+00:00,1.1690158229782794,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.16863378494576,uniswap,1.16863378494576,-0.032680313218186346,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.731968678181365,direct_lido,at_peg
2024-06-07 20:00:00+00:00,1.169020421031857,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.1686836267281548,uniswap,1.1686836267281548,-0.02880995897445329,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.11900410255467,direct_lido,at_peg
2024-06-07 21:00:00+00:00,1.1690250329868035,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.1686836267281548,uniswap,1.1686836267281548,-0.029204358248545784,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.079564175145421,direct_lido,at_peg
2024-06-07 22:00:00+00:00,1.1690296589062572,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.1687342296306351,uniswap,1.1687342296306351,-0.02527132424497234,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.472867575502766,direct_lido,at_peg
2024-06-07 23:00:00+00:00,1.169034298853738,wstETH,aave_oracle_derived,ETH,2024-06-07,2024-06-07,1.16875237540087,uniswap,1.16875237540087,-0.02411592655104994,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.588407344895005,direct_lido,at_peg
2024-06-08 00:00:00+00:00,1.1690389528931526,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16875237540087,uniswap,1.16875237540087,-0.024513938699257498,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.54860613007425,direct_lido,at_peg
2024-06-08 01:00:00+00:00,1.1690433842928931,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16877012185703,uniswap,1.16877012185703,-0.02337487552083399,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.662512447916601,direct_lido,at_peg
2024-06-08 02:00:00+00:00,1.1690478153327304,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16873987845735,uniswap,1.16873987845735,-0.026340828094597615,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-12.36591719054024,direct_lido,at_peg
2024-06-08 03:00:00+00:00,1.1690522460127075,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168700812872695,uniswap,1.168700812872695,-0.030061371612017215,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.993862838798279,direct_lido,at_peg
2024-06-08 04:00:00+00:00,1.169056676332868,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168700812872695,uniswap,1.168700812872695,-0.030440223077062935,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.955977692293708,direct_lido,at_peg
2024-06-08 05:00:00+00:00,1.1690611062932563,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.031784906887765765,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.821509311223423,direct_lido,at_peg
2024-06-08 06:00:00+00:00,1.1690655358939166,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03216368742485861,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.78363125751414,direct_lido,at_peg
2024-06-08 07:00:00+00:00,1.169069965134892,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.0325424343348085,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.74575656651915,direct_lido,at_peg
2024-06-08 08:00:00+00:00,1.169074394016226,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03292114762208765,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.707885237791235,direct_lido,at_peg
2024-06-08 09:00:00+00:00,1.1690788225379634,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03329982729122505,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.670017270877496,direct_lido,at_peg
2024-06-08 10:00:00+00:00,1.1690832507001472,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.033678473346654574,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.632152665334543,direct_lido,at_peg
2024-06-08 11:00:00+00:00,1.1690876785028217,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168687146215025,uniswap,1.168687146215025,-0.034260243706410565,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.573975629358944,direct_lido,at_peg
2024-06-08 12:00:00+00:00,1.16909210594603,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168687146215025,uniswap,1.168687146215025,-0.0346388217784832,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.53611782215168,direct_lido,at_peg
2024-06-08 13:00:00+00:00,1.1690965330298169,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03481420987556339,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.518579012443661,direct_lido,at_peg
2024-06-08 14:00:00+00:00,1.1691009597542252,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03519272152097103,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.480727847902896,direct_lido,at_peg
2024-06-08 15:00:00+00:00,1.169105386119299,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03557119957504621,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.442880042495378,direct_lido,at_peg
2024-06-08 16:00:00+00:00,1.1691098121250825,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03594964404229762,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.405035595770238,direct_lido,at_peg
2024-06-08 17:00:00+00:00,1.1691142377716186,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168687146215025,uniswap,1.168687146215025,-0.03653120822543824,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.346879177456175,direct_lido,at_peg
2024-06-08 18:00:00+00:00,1.169118663058952,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.03670643223411616,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.329356776588384,direct_lido,at_peg
2024-06-08 19:00:00+00:00,1.169123087987126,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168687146215025,uniswap,1.168687146215025,-0.037287927728079776,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.271207227192022,direct_lido,at_peg
2024-06-08 20:00:00+00:00,1.1691275125561835,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168687146215025,uniswap,1.168687146215025,-0.037666237123758856,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.233376287624115,direct_lido,at_peg
2024-06-08 21:00:00+00:00,1.1691319367661692,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.16868952130916,uniswap,1.16868952130916,-0.0378413627321668,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.215863726783319,direct_lido,at_peg
2024-06-08 22:00:00+00:00,1.1691363606171268,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168687146215025,uniswap,1.168687146215025,-0.0384227552263155,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.15772447736845,direct_lido,at_peg
2024-06-08 23:00:00+00:00,1.1691407841090995,wstETH,aave_oracle_derived,ETH,2024-06-08,2024-06-08,1.168682147806355,uniswap,1.168682147806355,-0.03922849232345023,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.077150767654977,direct_lido,at_peg
2024-06-09 00:00:00+00:00,1.1691452072421316,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168682147806355,uniswap,1.168682147806355,-0.039606665870779614,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.039333412922039,direct_lido,at_peg
2024-06-09 01:00:00+00:00,1.1691492928476823,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168682147806355,uniswap,1.168682147806355,-0.03995597860642491,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.00440213935751,direct_lido,at_peg
2024-06-09 02:00:00+00:00,1.1691533763002473,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168682147806355,uniswap,1.168682147806355,-0.040305104825814286,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.969489517418571,direct_lido,at_peg
2024-06-09 03:00:00+00:00,1.169157457601528,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168682147806355,uniswap,1.168682147806355,-0.04065404467830614,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.934595532169386,direct_lido,at_peg
2024-06-09 04:00:00+00:00,1.169161536753223,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.1686710986399351,uniswap,1.1686710986399351,-0.04194784876775241,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.805215123224759,direct_lido,at_peg
2024-06-09 05:00:00+00:00,1.1691656137570314,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.1686770577985852,uniswap,1.1686770577985852,-0.04178671975104303,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.821328024895697,direct_lido,at_peg
2024-06-09 06:00:00+00:00,1.1691696886146488,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168692213020225,uniswap,1.168692213020225,-0.04083886189261745,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.916113810738256,direct_lido,at_peg
2024-06-09 07:00:00+00:00,1.169173761327769,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168754735264315,uniswap,1.168754735264315,-0.03583950284499568,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.416049715500431,direct_lido,at_peg
2024-06-09 08:00:00+00:00,1.1691778318980848,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882178146893,uniswap,1.16882178146893,-0.030453060213847027,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.954693978615296,direct_lido,at_peg
2024-06-09 09:00:00+00:00,1.1691819003272863,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882178146893,uniswap,1.16882178146893,-0.03080092655006027,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.919907344993973,direct_lido,at_peg
2024-06-09 10:00:00+00:00,1.1691859666170636,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882178146893,uniswap,1.16882178146893,-0.03114860753824149,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.88513924617585,direct_lido,at_peg
2024-06-09 11:00:00+00:00,1.169190030769103,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882178146893,uniswap,1.16882178146893,-0.031496103326407794,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.85038966735922,direct_lido,at_peg
2024-06-09 12:00:00+00:00,1.16919409278509,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882178146893,uniswap,1.16882178146893,-0.03184341406251322,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.815658593748678,direct_lido,at_peg
2024-06-09 13:00:00+00:00,1.169198152666708,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.168754735264315,uniswap,1.168754735264315,-0.03792491472737072,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.207508527262927,direct_lido,at_peg
2024-06-09 14:00:00+00:00,1.1692022104156388,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16881683333886,uniswap,1.16881683333886,-0.03296068664134433,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.703931335865567,direct_lido,at_peg
2024-06-09 15:00:00+00:00,1.1692062660335627,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.1688172063045,uniswap,1.1688172063045,-0.03327554259374892,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.672445740625108,direct_lido,at_peg
2024-06-09 16:00:00+00:00,1.169210319522158,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16881913969312,uniswap,1.16881913969312,-0.03345675474347366,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.654324525652633,direct_lido,at_peg
2024-06-09 17:00:00+00:00,1.1692143708831009,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882127067732,uniswap,1.16882127067732,-0.033620883866143855,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.637911613385615,direct_lido,at_peg
2024-06-09 18:00:00+00:00,1.1692184201180658,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882127067732,uniswap,1.16882127067732,-0.03396708723641689,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.603291276358311,direct_lido,at_peg
2024-06-09 19:00:00+00:00,1.1692224672287268,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882127067732,uniswap,1.16882127067732,-0.034313106585927275,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.568689341407273,direct_lido,at_peg
2024-06-09 20:00:00+00:00,1.1692265122167542,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.1688216111978948,uniswap,1.1688216111978948,-0.03462981848501824,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.537018151498176,direct_lido,at_peg
2024-06-09 21:00:00+00:00,1.1692305550838178,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882127067732,uniswap,1.16882127067732,-0.03500459380899856,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.499540619100143,direct_lido,at_peg
2024-06-09 22:00:00+00:00,1.1692345958315855,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882127067732,uniswap,1.16882127067732,-0.03535006197550486,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.464993802449515,direct_lido,at_peg
2024-06-09 23:00:00+00:00,1.169238634461723,wstETH,aave_oracle_derived,ETH,2024-06-09,2024-06-09,1.16882127067732,uniswap,1.16882127067732,-0.035695346706968445,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.430465329303155,direct_lido,at_peg
2024-06-10 00:00:00+00:00,1.1692426709758947,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16881913969312,uniswap,1.16881913969312,-0.036222701521937246,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.377729847806275,direct_lido,at_peg
2024-06-10 01:00:00+00:00,1.169246950585879,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.1688172063045,uniswap,1.1688172063045,-0.03675393646856653,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-11.324606353143349,direct_lido,at_peg
2024-06-10 02:00:00+00:00,1.169251234102516,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16872334694973,uniswap,1.16872334694973,-0.04514745312124963,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.485254687875036,direct_lido,at_peg
2024-06-10 03:00:00+00:00,1.1692555215311584,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16861576788425,uniswap,1.16861576788425,-0.05471461413932213,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.528538586067786,direct_lido,at_peg
2024-06-10 04:00:00+00:00,1.1692598128771676,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16870962723902,uniswap,1.16870962723902,-0.04705418180701375,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.294581819298624,direct_lido,at_peg
2024-06-10 05:00:00+00:00,1.1692641081459147,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16870962723902,uniswap,1.16870962723902,-0.04742135699127263,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-10.257864300872736,direct_lido,at_peg
2024-06-10 06:00:00+00:00,1.1692684073427806,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168602023000455,uniswap,1.168602023000455,-0.056991563112525,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.3008436887475,direct_lido,at_peg
2024-06-10 07:00:00+00:00,1.1692727104731573,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.1686012483965351,uniswap,1.1686012483965351,-0.05742561770302936,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.257438229697064,direct_lido,at_peg
2024-06-10 08:00:00+00:00,1.1692770175424445,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.1686012483965351,uniswap,1.1686012483965351,-0.057793759371898214,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.22062406281018,direct_lido,at_peg
2024-06-10 09:00:00+00:00,1.1692813285560535,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168595987878665,uniswap,1.168595987878665,-0.0586121287196894,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.13878712803106,direct_lido,at_peg
2024-06-10 10:00:00+00:00,1.169285643519405,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.1685967373095,uniswap,1.1685967373095,-0.05891684497479962,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.108315502520039,direct_lido,at_peg
2024-06-10 11:00:00+00:00,1.1692899624379294,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168602023000455,uniswap,1.168602023000455,-0.0588339470596353,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.11660529403647,direct_lido,at_peg
2024-06-10 12:00:00+00:00,1.1692942853170674,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168602023000455,uniswap,1.168602023000455,-0.059203429393707485,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.079657060629252,direct_lido,at_peg
2024-06-10 13:00:00+00:00,1.1692986121622695,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168602023000455,uniswap,1.168602023000455,-0.05957324797695106,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.042675202304896,direct_lido,at_peg
2024-06-10 14:00:00+00:00,1.1693029429789965,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168595012042855,uniswap,1.168595012042855,-0.0605429876314129,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.94570123685871,direct_lido,at_peg
2024-06-10 15:00:00+00:00,1.1693072777727185,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168595012042855,uniswap,1.168595012042855,-0.06091347786872646,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.908652213127354,direct_lido,at_peg
2024-06-10 16:00:00+00:00,1.1693116165489164,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168595012042855,uniswap,1.168595012042855,-0.06128430573334606,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.871569426665394,direct_lido,at_peg
2024-06-10 17:00:00+00:00,1.1693159593130809,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168595012042855,uniswap,1.168595012042855,-0.06165547168700171,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.83445283129983,direct_lido,at_peg
2024-06-10 18:00:00+00:00,1.1693203060707131,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168595012042855,uniswap,1.168595012042855,-0.06202697619229461,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.797302380770539,direct_lido,at_peg
2024-06-10 19:00:00+00:00,1.1693246568273232,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168602023000455,uniswap,1.168602023000455,-0.06179924648376982,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.820075351623018,direct_lido,at_peg
2024-06-10 20:00:00+00:00,1.1693290115884332,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168602023000455,uniswap,1.168602023000455,-0.062171431716262514,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.782856828373749,direct_lido,at_peg
2024-06-10 21:00:00+00:00,1.1693333703595736,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16865722424299,uniswap,1.16865722424299,-0.05782321224405861,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.217678775594138,direct_lido,at_peg
2024-06-10 22:00:00+00:00,1.1693377331462862,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.16871343673836,uniswap,1.16871343673836,-0.053388887592500274,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.661111240749973,direct_lido,at_peg
2024-06-10 23:00:00+00:00,1.1693420999541226,wstETH,aave_oracle_derived,ETH,2024-06-10,2024-06-10,1.168718770958015,uniswap,1.168718770958015,-0.053305956925025266,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.669404307497473,direct_lido,at_peg
2024-06-11 00:00:00+00:00,1.1693464707886447,wstETH,aave_oracle_derived,ETH,2024-06-11,2024-06-11,1.168718770958015,uniswap,1.168718770958015,-0.05367954206134332,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.632045793865668,direct_lido,at_peg
2024-06-11 01:00:00+00:00,1.1693510354278709,wstETH,aave_oracle_derived,ETH,2024-06-11,2024-06-11,1.168718770958015,uniswap,1.168718770958015,-0.05406968914382776,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.593031085617223,direct_lido,at_peg
2024-06-11 02:00:00+00:00,1.1693556173945776,wstETH,aave_oracle_derived,ETH,2024-06-11,2024-06-11,1.168718770958015,uniswap,1.168718770958015,-0.05446131417076068,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.553868582923933,direct_lido,at_peg
