timestamp,open,high,low,close,volume,quote_volume,trades_count,source,asset_pair
2024-05-28T10:00:00Z,68336.24,68902.71,68249.99,68592.01,1934.61955,132796461.1953738,69265,binance_spot,BTC/USDT
2024-05-28T11:00:00Z,68592.01,68665.59,68265.01,68389.87,966.81283,66184386.1265721,46849,binance_spot,BTC/USDT
2024-05-28T12:00:00Z,68389.87,68559.99,68154.21,68208.63,1003.80695,68619509.3270502,45104,binance_spot,BTC/USDT
2024-05-28T13:00:00Z,68208.64,68478.45,67659.93,67792.0,2595.00122,176578718.5466049,95247,binance_spot,BTC/USDT
2024-05-28T14:00:00Z,67792.0,68253.99,67529.62,67969.0,2270.1691,154223211.1787166,96478,binance_spot,BTC/USDT
2024-05-28T15:00:00Z,67968.99,68460.53,67728.78,68374.08,1446.85793,98536889.6049416,67454,binance_spot,BTC/USDT
2024-05-28T16:00:00Z,68374.08,68457.19,67713.02,67713.22,1367.22082,92966231.8087162,84059,binance_spot,BTC/USDT
2024-05-28T17:00:00Z,67713.22,68159.54,67640.46,67782.67,1142.86777,77628423.5931785,59680,binance_spot,BTC/USDT
2024-05-28T18:00:00Z,67782.68,67992.78,67277.91,67879.43,1577.52247,106662800.5448685,84792,binance_spot,BTC/USDT
2024-05-28T19:00:00Z,67879.42,68598.33,67864.01,68424.29,1698.26136,115947191.0944083,63277,binance_spot,BTC/USDT
2024-05-28T20:00:00Z,68424.28,68538.92,68124.04,68325.86,571.11135,39039209.2621032,33118,binance_spot,BTC/USDT
2024-05-28T21:00:00Z,68325.86,68550.0,68257.81,68401.47,437.12363,29902373.6717176,27974,binance_spot,BTC/USDT
2024-05-28T22:00:00Z,68401.47,68661.28,68383.77,68615.4,627.08406,42992346.987753,29392,binance_spot,BTC/USDT
2024-05-28T23:00:00Z,68615.39,68620.92,68346.78,68398.39,373.27532,25552868.939944,21427,binance_spot,BTC/USDT
2024-05-29T00:00:00Z,68398.4,68605.1,68266.04,68496.0,516.50772,35358876.6128194,28390,binance_spot,BTC/USDT
2024-05-29T01:00:00Z,68495.99,68707.58,68310.0,68570.0,677.1872,46400473.9847721,33466,binance_spot,BTC/USDT
2024-05-29T02:00:00Z,68570.0,68923.0,68454.97,68684.6,878.81934,60357823.499091,49933,binance_spot,BTC/USDT
2024-05-29T03:00:00Z,68684.6,68884.82,68681.38,68829.42,867.21207,59662527.3735662,37188,binance_spot,BTC/USDT
2024-05-29T04:00:00Z,68829.41,68935.68,68760.0,68843.53,790.02737,54399536.2834999,53200,binance_spot,BTC/USDT
2024-05-29T05:00:00Z,68843.53,68843.53,68572.66,68584.73,541.22086,37178776.0672609,27381,binance_spot,BTC/USDT
2024-05-29T06:00:00Z,68584.72,68667.72,68465.6,68513.33,572.66649,39274973.5653249,35103,binance_spot,BTC/USDT
2024-05-29T07:00:00Z,68513.32,68534.35,67936.35,67946.9,1532.58378,104555418.2418722,74911,binance_spot,BTC/USDT
2024-05-29T08:00:00Z,67946.89,67999.92,67602.34,67872.41,1494.12835,101319033.8394012,87195,binance_spot,BTC/USDT
2024-05-29T09:00:00Z,67872.41,68033.33,67685.45,67905.72,1084.98663,73612634.4179496,57488,binance_spot,BTC/USDT
2024-05-29T10:00:00Z,67905.72,68024.0,67802.95,67989.89,660.74316,44894385.3547175,37765,binance_spot,BTC/USDT
2024-05-29T11:00:00Z,67989.9,68001.25,67736.23,67763.59,696.81447,47287470.3712295,44251,binance_spot,BTC/USDT
2024-05-29T12:00:00Z,67763.59,68023.97,67567.21,67898.15,1328.33596,90101679.2575948,65496,binance_spot,BTC/USDT
2024-05-29T13:00:00Z,67898.14,68280.0,67569.55,67879.99,2334.69989,158482030.0354461,93009,binance_spot,BTC/USDT
2024-05-29T14:00:00Z,67879.99,67952.39,67500.0,67635.01,1510.1345,102344504.3957634,61685,binance_spot,BTC/USDT
2024-05-29T15:00:00Z,67635.01,67855.69,67262.34,67379.13,1921.12359,129749865.5282421,111912,binance_spot,BTC/USDT
2024-05-29T16:00:00Z,67379.13,67720.0,67124.65,67555.18,1592.49406,107296882.8749631,73558,binance_spot,BTC/USDT
2024-05-29T17:00:00Z,67555.18,67680.0,67329.99,67611.12,806.00111,54425393.81002,48085,binance_spot,BTC/USDT
2024-05-29T18:00:00Z,67611.12,67623.1,67222.22,67392.83,729.97775,49206095.3220714,45535,binance_spot,BTC/USDT
2024-05-29T19:00:00Z,67392.82,67742.0,67216.01,67266.78,642.71264,43348464.3313401,35607,binance_spot,BTC/USDT
2024-05-29T20:00:00Z,67266.78,67494.57,67151.35,67485.76,563.60468,37943522.0325663,29928,binance_spot,BTC/USDT
2024-05-29T21:00:00Z,67485.76,67810.0,67325.08,67700.42,568.5919,38418627.7341563,44478,binance_spot,BTC/USDT
2024-05-29T22:00:00Z,67700.42,67826.09,67605.94,67680.01,395.25117,26754950.9165193,22438,binance_spot,BTC/USDT
2024-05-29T23:00:00Z,67680.01,67731.59,67576.06,67652.42,454.0068,30721275.7982111,23042,binance_spot,BTC/USDT
2024-05-30T00:00:00Z,67652.41,67843.32,67551.46,67583.0,555.8654,37638346.4396079,28445,binance_spot,BTC/USDT
2024-05-30T01:00:00Z,67582.99,67862.2,67471.67,67800.0,612.84693,41472487.4638891,29756,binance_spot,BTC/USDT
2024-05-30T02:00:00Z,67800.0,68199.97,67788.95,67949.1,958.14916,65171967.5864341,44065,binance_spot,BTC/USDT
2024-05-30T03:00:00Z,67949.11,68182.42,67924.0,68118.2,556.83878,37887012.1296874,28372,binance_spot,BTC/USDT
2024-05-30T04:00:00Z,68118.2,68422.89,67984.01,68163.0,835.69717,56998018.7268882,37992,binance_spot,BTC/USDT
2024-05-30T05:00:00Z,68163.0,68195.0,67967.66,68134.14,493.19867,33581887.432375,32099,binance_spot,BTC/USDT
2024-05-30T06:00:00Z,68134.13,68180.46,67728.2,67831.25,1589.90858,107941944.4823026,66672,binance_spot,BTC/USDT
2024-05-30T07:00:00Z,67831.24,68037.22,67508.42,67584.56,1515.12996,102688908.1235096,74460,binance_spot,BTC/USDT
2024-05-30T08:00:00Z,67584.57,67769.11,67128.0,67688.96,1932.25524,130241389.3830118,85967,binance_spot,BTC/USDT
2024-05-30T09:00:00Z,67688.96,67759.99,67459.96,67745.94,882.44029,59692742.8875944,32858,binance_spot,BTC/USDT
2024-05-30T10:00:00Z,67745.94,67991.0,67541.82,67942.08,962.17703,65224588.6606122,39935,binance_spot,BTC/USDT
2024-05-30T11:00:00Z,67942.08,68100.0,67815.0,67817.01,808.98104,54971360.4343947,42194,binance_spot,BTC/USDT
2024-05-30T12:00:00Z,67817.01,68305.55,67755.0,68133.34,1631.16437,111064144.3309416,68523,binance_spot,BTC/USDT
2024-05-30T13:00:00Z,68133.34,68678.76,68050.0,68623.99,1849.16498,126413565.2188258,75931,binance_spot,BTC/USDT
2024-05-30T14:00:00Z,68623.99,68826.31,68256.29,68359.6,2033.11385,139484468.0581325,76765,binance_spot,BTC/USDT
2024-05-30T15:00:00Z,68359.6,68612.0,68144.0,68530.76,1549.35568,106009749.5108926,68979,binance_spot,BTC/USDT
2024-05-30T16:00:00Z,68530.77,68691.64,68384.0,68676.0,988.4394,67737362.4673093,51766,binance_spot,BTC/USDT
2024-05-30T17:00:00Z,68676.0,69500.0,68664.0,69315.1,3039.26714,210208664.0972804,119090,binance_spot,BTC/USDT
2024-05-30T18:00:00Z,69315.1,69420.0,69084.0,69360.13,1377.02896,95370183.0297582,53300,binance_spot,BTC/USDT
2024-05-30T19:00:00Z,69360.13,69366.46,68435.0,68653.02,1632.93357,112423965.8726523,69910,binance_spot,BTC/USDT
2024-05-30T20:00:00Z,68653.02,68657.41,68050.01,68475.99,1459.40802,99706746.6038073,65465,binance_spot,BTC/USDT
2024-05-30T21:00:00Z,68475.99,68534.0,68324.0,68416.76,402.57371,27546776.7215348,25935,binance_spot,BTC/USDT
2024-05-30T22:00:00Z,68416.75,68438.99,68241.79,68314.93,393.34939,26880060.7810035,23814,binance_spot,BTC/USDT
2024-05-30T23:00:00Z,68314.93,68518.86,68251.0,68352.17,418.93108,28644741.0791413,30558,binance_spot,BTC/USDT
2024-05-31T00:00:00Z,68352.17,68465.39,68274.0,68460.0,444.97701,30414344.9788309,35826,binance_spot,BTC/USDT
2024-05-31T01:00:00Z,68460.01,68626.2,68314.35,68440.0,624.30972,42761288.2853923,33138,binance_spot,BTC/USDT
2024-05-31T02:00:00Z,68439.99,68729.73,68430.0,68539.99,739.18653,50699424.2196251,33351,binance_spot,BTC/USDT
2024-05-31T03:00:00Z,68539.99,68628.39,68487.95,68535.81,323.49962,22177228.2919016,21865,binance_spot,BTC/USDT
2024-05-31T04:00:00Z,68535.81,68654.33,68486.0,68516.59,617.95424,42363256.1730979,27883,binance_spot,BTC/USDT
2024-05-31T05:00:00Z,68516.59,68516.59,68290.0,68442.72,633.98806,43355749.5742805,34965,binance_spot,BTC/USDT
2024-05-31T06:00:00Z,68442.72,68456.23,68225.52,68272.0,544.64439,37218457.2566429,29837,binance_spot,BTC/USDT
2024-05-31T07:00:00Z,68272.0,68431.88,68075.99,68174.99,957.89486,65375061.110568,40258,binance_spot,BTC/USDT
2024-05-31T08:00:00Z,68175.0,68310.9,68130.77,68136.0,558.93805,38131180.6920598,33726,binance_spot,BTC/USDT
2024-05-31T09:00:00Z,68136.01,68184.4,67876.0,67950.0,931.05259,63294118.9510169,38210,binance_spot,BTC/USDT
2024-05-31T10:00:00Z,67950.0,68333.33,67930.0,68333.33,860.5696,58667764.8352573,38778,binance_spot,BTC/USDT
2024-05-31T11:00:00Z,68333.33,68461.0,68280.0,68349.73,945.90215,64671848.2178048,43283,binance_spot,BTC/USDT
2024-05-31T12:00:00Z,68349.73,69044.1,68320.77,68643.59,2494.19878,171494483.8039437,95599,binance_spot,BTC/USDT
2024-05-31T13:00:00Z,68643.59,68821.01,68025.02,68078.34,2141.49344,146585793.4099803,81553,binance_spot,BTC/USDT
2024-05-31T14:00:00Z,68078.34,68078.34,67264.46,67501.76,3540.97557,239730307.3535342,130580,binance_spot,BTC/USDT
2024-05-31T15:00:00Z,67501.76,67548.38,67200.0,67215.58,1662.47327,111997321.3488324,71287,binance_spot,BTC/USDT
2024-05-31T16:00:00Z,67215.58,67352.41,66670.0,67200.01,2882.03187,193027577.8786903,129811,binance_spot,BTC/USDT
2024-05-31T17:00:00Z,67200.01,67459.66,67160.3,67342.77,885.94352,59648312.1121544,45379,binance_spot,BTC/USDT
2024-05-31T18:00:00Z,67342.77,67444.47,67170.0,67414.88,952.07983,64104677.3528582,41828,binance_spot,BTC/USDT
2024-05-31T19:00:00Z,67414.88,67999.0,67342.24,67681.0,1643.46289,111233664.8891488,59982,binance_spot,BTC/USDT
2024-05-31T20:00:00Z,67681.0,67798.0,67600.0,67709.04,526.31866,35627426.5521354,25038,binance_spot,BTC/USDT
2024-05-31T21:00:00Z,67709.04,67710.0,67500.0,67564.91,552.26479,37341350.3387046,25276,binance_spot,BTC/USDT
2024-05-31T22:00:00Z,67564.91,67668.0,67509.51,67509.52,379.27151,25645344.4397716,20577,binance_spot,BTC/USDT
2024-05-31T23:00:00Z,67509.52,67602.6,67239.19,67540.01,846.89089,57093070.1834447,39830,binance_spot,BTC/USDT
2024-06-01T00:00:00Z,67540.01,67703.89,67507.39,67655.66,569.87074,38531227.415218,27480,binance_spot,BTC/USDT
2024-06-01T01:00:00Z,67655.66,67710.29,67428.44,67560.0,566.55975,38277220.9882521,23621,binance_spot,BTC/USDT
2024-06-01T02:00:00Z,67560.0,67740.0,67546.52,67729.05,327.71958,22174701.8871162,17676,binance_spot,BTC/USDT
2024-06-01T03:00:00Z,67729.05,67757.14,67623.24,67715.31,313.20132,21203326.5744696,17634,binance_spot,BTC/USDT
2024-06-01T04:00:00Z,67715.31,67763.81,67656.0,67680.01,315.96397,21395016.8255963,17853,binance_spot,BTC/USDT
2024-06-01T05:00:00Z,67680.01,67810.0,67603.0,67686.35,316.72396,21439336.4013219,35613,binance_spot,BTC/USDT
2024-06-01T06:00:00Z,67686.35,67729.87,67607.94,67693.32,266.23887,18016243.626667,20106,binance_spot,BTC/USDT
2024-06-01T07:00:00Z,67693.32,67733.01,67575.23,67632.08,351.80708,23800086.9673423,28474,binance_spot,BTC/USDT
2024-06-01T08:00:00Z,67632.07,67741.06,67611.61,67704.0,376.4478,25473893.8865938,21456,binance_spot,BTC/USDT
2024-06-01T09:00:00Z,67704.0,67760.0,67635.0,67706.69,349.38935,23653981.0266005,45153,binance_spot,BTC/USDT
2024-06-01T10:00:00Z,67706.69,67750.0,67627.32,67627.33,317.62668,21502290.9268939,21287,binance_spot,BTC/USDT
2024-06-01T11:00:00Z,67627.33,67694.0,67627.32,67660.57,249.68951,16895731.8015253,19722,binance_spot,BTC/USDT
2024-06-01T12:00:00Z,67660.57,67872.5,67640.0,67717.76,408.2284,27653663.9518531,24706,binance_spot,BTC/USDT
2024-06-01T13:00:00Z,67717.76,67837.0,67714.28,67720.01,419.26976,28424665.0566316,22898,binance_spot,BTC/USDT
2024-06-01T14:00:00Z,67720.01,67870.0,67673.0,67803.34,379.0052,25691101.169774,23849,binance_spot,BTC/USDT
2024-06-01T15:00:00Z,67803.33,67824.0,67668.01,67691.28,321.49058,21790861.7230661,25157,binance_spot,BTC/USDT
2024-06-01T16:00:00Z,67691.28,67719.99,67612.0,67700.01,304.8731,20633236.2370448,30842,binance_spot,BTC/USDT
2024-06-01T17:00:00Z,67700.01,67900.0,67556.72,67791.02,1177.16281,79671396.2241389,53510,binance_spot,BTC/USDT
2024-06-01T18:00:00Z,67791.02,67821.73,67726.32,67750.71,277.11069,18777645.4640626,23805,binance_spot,BTC/USDT
2024-06-01T19:00:00Z,67750.7,67782.64,67685.72,67753.76,174.52798,11821931.5541076,21454,binance_spot,BTC/USDT
2024-06-01T20:00:00Z,67753.76,67796.54,67700.0,67796.54,337.18395,22839691.67705,23890,binance_spot,BTC/USDT
2024-06-01T21:00:00Z,67796.54,67820.2,67713.23,67760.01,290.36113,19678505.8596759,39754,binance_spot,BTC/USDT
2024-06-01T22:00:00Z,67760.01,67885.0,67710.0,67765.4,263.4495,17860656.4208373,32516,binance_spot,BTC/USDT
2024-06-01T23:00:00Z,67765.41,67819.78,67723.0,67766.85,163.75962,11098794.3273658,20028,binance_spot,BTC/USDT
2024-06-02T00:00:00Z,67766.84,67910.55,67744.0,67889.0,298.77105,20259714.2043526,24536,binance_spot,BTC/USDT
2024-06-02T01:00:00Z,67888.99,67900.0,67710.0,67755.0,408.0762,27669778.926512,22574,binance_spot,BTC/USDT
2024-06-02T02:00:00Z,67755.0,67815.0,67643.33,67733.26,340.27499,23052755.354785,29598,binance_spot,BTC/USDT
2024-06-02T03:00:00Z,67733.25,67807.99,67726.31,67789.47,240.10946,16275110.7821187,15717,binance_spot,BTC/USDT
2024-06-02T04:00:00Z,67789.48,67852.63,67745.18,67852.62,179.28516,12155935.1863305,38533,binance_spot,BTC/USDT
2024-06-02T05:00:00Z,67852.62,67867.6,67728.4,67728.4,208.19005,14114074.9790152,18766,binance_spot,BTC/USDT
2024-06-02T06:00:00Z,67728.41,67852.33,67724.6,67841.09,326.57495,22142271.424255,18926,binance_spot,BTC/USDT
2024-06-02T07:00:00Z,67841.09,67842.91,67720.41,67721.0,342.48176,23206201.5405089,28500,binance_spot,BTC/USDT
2024-06-02T08:00:00Z,67721.01,67812.57,67671.81,67750.67,357.78944,24242895.2543507,22784,binance_spot,BTC/USDT
2024-06-02T09:00:00Z,67750.68,67772.65,67377.79,67529.99,1006.07274,67976161.5252227,49253,binance_spot,BTC/USDT
2024-06-02T10:00:00Z,67530.0,67581.97,67367.2,67529.99,381.18834,25727187.0062493,23244,binance_spot,BTC/USDT
2024-06-02T11:00:00Z,67530.0,68320.08,67492.6,68251.52,1213.972,82507871.2656315,63322,binance_spot,BTC/USDT
2024-06-02T12:00:00Z,68251.53,68305.0,67852.24,67934.99,941.82256,64106385.0061642,46922,binance_spot,BTC/USDT
2024-06-02T13:00:00Z,67934.99,68214.66,67800.0,68165.98,722.27646,49127107.93295,34539,binance_spot,BTC/USDT
2024-06-02T14:00:00Z,68165.97,68460.0,68073.65,68252.5,2085.25292,142301446.4458311,61184,binance_spot,BTC/USDT
2024-06-02T15:00:00Z,68252.51,68297.12,68016.19,68142.17,465.81443,31732682.0482354,26716,binance_spot,BTC/USDT
2024-06-02T16:00:00Z,68142.18,68200.0,67980.0,68103.63,440.2764,29976348.4209692,30258,binance_spot,BTC/USDT
2024-06-02T17:00:00Z,68103.63,68103.64,67808.66,67879.28,1181.95687,80301323.3994942,53162,binance_spot,BTC/USDT
2024-06-02T18:00:00Z,67879.27,67879.28,67456.88,67697.14,1480.43326,100126067.5160559,63418,binance_spot,BTC/USDT
2024-06-02T19:00:00Z,67697.14,67798.0,67257.47,67736.95,1565.51294,105714334.5099608,61205,binance_spot,BTC/USDT
2024-06-02T20:00:00Z,67736.95,67831.21,67577.65,67831.2,365.03156,24712931.2237922,22627,binance_spot,BTC/USDT
2024-06-02T21:00:00Z,67831.21,67902.12,67755.0,67816.14,263.27949,17861134.0826993,18103,binance_spot,BTC/USDT
2024-06-02T22:00:00Z,67816.13,67984.01,67809.96,67927.99,330.59344,22445499.1516162,23665,binance_spot,BTC/USDT
2024-06-02T23:00:00Z,67928.0,67984.01,67765.62,67765.63,281.28882,19092448.1958307,14796,binance_spot,BTC/USDT
2024-06-03T00:00:00Z,67765.62,67873.87,67612.48,67823.99,545.42052,36952589.8245609,25542,binance_spot,BTC/USDT
2024-06-03T01:00:00Z,67824.0,68553.67,67823.8,68476.01,1377.62869,94044470.6386724,61426,binance_spot,BTC/USDT
2024-06-03T02:00:00Z,68476.01,68793.97,68404.51,68416.08,1163.43425,79842066.7956941,44114,binance_spot,BTC/USDT
2024-06-03T03:00:00Z,68416.09,68518.7,68201.0,68382.81,722.42687,49382226.6992612,31830,binance_spot,BTC/USDT
2024-06-03T04:00:00Z,68382.8,68600.0,68285.29,68510.0,809.57781,55394848.147608,36412,binance_spot,BTC/USDT
2024-06-03T05:00:00Z,68510.0,68780.0,68441.16,68700.0,803.11096,55120763.2641815,33881,binance_spot,BTC/USDT
2024-06-03T06:00:00Z,68699.99,69221.0,68632.01,69038.94,2491.91796,171931860.7997726,101676,binance_spot,BTC/USDT
2024-06-03T07:00:00Z,69038.94,69179.62,68804.0,68906.7,1420.73895,98051588.7691627,54701,binance_spot,BTC/USDT
2024-06-03T08:00:00Z,68906.7,69333.0,68906.69,69142.55,1257.93453,87000123.2201229,52387,binance_spot,BTC/USDT
2024-06-03T09:00:00Z,69142.54,69187.06,68913.72,69014.88,669.3308,46225133.0392413,33872,binance_spot,BTC/USDT
2024-06-03T10:00:00Z,69014.89,69186.79,68876.98,68907.99,1001.70426,69145428.805677,38297,binance_spot,BTC/USDT
2024-06-03T11:00:00Z,68908.0,69248.99,68824.0,69080.0,897.94818,62024268.2441782,40359,binance_spot,BTC/USDT
2024-06-03T12:00:00Z,69080.0,69769.3,69075.4,69746.23,1886.90789,131064991.6138527,91379,binance_spot,BTC/USDT
2024-06-03T13:00:00Z,69746.23,70288.0,69521.04,69795.34,2750.0373,192225055.3190408,103765,binance_spot,BTC/USDT
2024-06-03T14:00:00Z,69795.33,70079.67,68500.0,68776.01,3731.05685,258588599.3863127,148502,binance_spot,BTC/USDT
2024-06-03T15:00:00Z,68776.01,69631.16,68760.0,69615.28,1863.02683,128949670.5658856,78510,binance_spot,BTC/USDT
2024-06-03T16:00:00Z,69615.27,69715.61,68899.89,69080.02,1608.62393,111460021.5088438,65848,binance_spot,BTC/USDT
2024-06-03T17:00:00Z,69080.02,69389.92,68800.0,69268.97,786.0188,54328959.923,39659,binance_spot,BTC/USDT
2024-06-03T18:00:00Z,69268.98,69444.49,69162.98,69288.41,653.12456,45279204.8138416,29030,binance_spot,BTC/USDT
2024-06-03T19:00:00Z,69288.41,69296.68,69021.77,69204.0,668.6234,46216093.0999746,28544,binance_spot,BTC/USDT
2024-06-03T20:00:00Z,69204.0,69509.38,69101.27,69101.28,924.92879,64168034.8723576,32422,binance_spot,BTC/USDT
2024-06-03T21:00:00Z,69101.28,69191.86,68899.51,69081.17,561.30151,38768818.8971814,30563,binance_spot,BTC/USDT
2024-06-03T22:00:00Z,69081.17,69144.33,68810.0,69042.51,569.52117,39287507.8478109,27493,binance_spot,BTC/USDT
2024-06-03T23:00:00Z,69042.51,69062.19,68730.51,68809.9,469.02919,32304750.1306012,23577,binance_spot,BTC/USDT
2024-06-04T00:00:00Z,68809.89,69090.9,68629.9,69001.41,885.47608,60970459.9588793,35786,binance_spot,BTC/USDT
2024-06-04T01:00:00Z,69001.4,69215.41,68900.6,69215.4,495.15752,34207917.53458,25273,binance_spot,BTC/USDT
2024-06-04T02:00:00Z,69215.41,69306.67,69080.8,69139.57,426.69517,29523832.1177561,23387,binance_spot,BTC/USDT
2024-06-04T03:00:00Z,69139.58,69370.01,69114.98,69170.22,388.66215,26911281.7569684,22271,binance_spot,BTC/USDT
2024-06-04T04:00:00Z,69170.22,69268.27,69057.12,69061.22,385.62215,26683197.6059685,22358,binance_spot,BTC/USDT
2024-06-04T05:00:00Z,69061.22,69156.16,68914.28,68956.01,450.12894,31077004.4328706,22604,binance_spot,BTC/USDT
2024-06-04T06:00:00Z,68956.01,69039.71,68745.68,68905.43,1152.10393,79360943.0775193,44777,binance_spot,BTC/USDT
2024-06-04T07:00:00Z,68905.43,69074.82,68894.21,69013.63,562.89903,38846405.4712068,25983,binance_spot,BTC/USDT
2024-06-04T08:00:00Z,69013.62,69191.99,68827.0,68836.54,719.36611,49655592.5536423,35095,binance_spot,BTC/USDT
2024-06-04T09:00:00Z,68836.54,68890.01,68567.32,68717.92,1253.78456,86153583.9858673,47354,binance_spot,BTC/USDT
2024-06-04T10:00:00Z,68717.92,68958.0,68701.83,68890.66,651.64527,44861843.161562,51841,binance_spot,BTC/USDT
2024-06-04T11:00:00Z,68890.66,69030.0,68841.87,68955.85,518.48705,35738993.255618,34649,binance_spot,BTC/USDT
2024-06-04T12:00:00Z,68955.84,69155.5,68843.73,68946.56,981.79689,67736774.82053,42519,binance_spot,BTC/USDT
2024-06-04T13:00:00Z,68946.56,69830.75,68946.55,69527.99,2310.51288,160527442.0797367,94377,binance_spot,BTC/USDT
2024-06-04T14:00:00Z,69527.99,70089.99,69319.79,69651.49,3400.63908,237202758.1391326,136352,binance_spot,BTC/USDT
2024-06-04T15:00:00Z,69651.49,70480.0,69463.83,70445.0,3308.73493,231850900.5457166,114712,binance_spot,BTC/USDT
2024-06-04T16:00:00Z,70445.0,70999.0,70388.17,70800.0,3577.03841,252960425.8329,188513,binance_spot,BTC/USDT
2024-06-04T17:00:00Z,70800.0,70833.52,70360.4,70564.0,1477.20962,104273859.9039808,52269,binance_spot,BTC/USDT
2024-06-04T18:00:00Z,70564.01,71063.45,70564.0,70693.67,2685.01525,190292861.9145502,73962,binance_spot,BTC/USDT
2024-06-04T19:00:00Z,70693.67,70727.76,70092.5,70423.6,1513.09125,106535869.4513349,53097,binance_spot,BTC/USDT
2024-06-04T20:00:00Z,70423.61,70550.0,70168.67,70402.69,676.26117,47557871.9587697,29693,binance_spot,BTC/USDT
2024-06-04T21:00:00Z,70402.69,70630.08,70340.41,70620.0,560.36634,39501359.4143383,23524,binance_spot,BTC/USDT
2024-06-04T22:00:00Z,70620.01,70736.0,70510.0,70561.3,756.17993,53406512.5755132,31197,binance_spot,BTC/USDT
2024-06-04T23:00:00Z,70561.31,70610.0,70414.9,70537.84,482.91118,34064445.4442985,22922,binance_spot,BTC/USDT
2024-06-05T00:00:00Z,70537.83,70900.0,70423.51,70776.0,1036.06996,73215789.8615304,38889,binance_spot,BTC/USDT
2024-06-05T01:00:00Z,70775.99,71275.0,70646.16,70986.3,1527.72558,108479039.9725089,58516,binance_spot,BTC/USDT
2024-06-05T02:00:00Z,70986.29,71140.3,70672.08,70837.96,1397.29959,99100809.9548218,48201,binance_spot,BTC/USDT
2024-06-05T03:00:00Z,70837.96,70991.73,70768.0,70947.58,786.32991,55719611.7505971,30053,binance_spot,BTC/USDT
2024-06-05T04:00:00Z,70947.58,71260.0,70826.15,71168.53,1358.27161,96560921.6685999,49080,binance_spot,BTC/USDT
2024-06-05T05:00:00Z,71168.54,71196.0,70884.61,70999.99,804.58799,57123889.483751,32399,binance_spot,BTC/USDT
2024-06-05T06:00:00Z,70999.99,71150.0,70850.0,71119.05,1231.70706,87426615.6518432,34158,binance_spot,BTC/USDT
2024-06-05T07:00:00Z,71119.06,71379.21,71032.6,71200.0,1297.93292,92430026.2730687,47179,binance_spot,BTC/USDT
2024-06-05T08:00:00Z,71199.99,71243.6,70880.4,70927.57,1095.54386,77809253.3794495,35421,binance_spot,BTC/USDT
2024-06-05T09:00:00Z,70927.57,71032.08,70825.0,70894.19,758.70704,53809533.4732232,29514,binance_spot,BTC/USDT
2024-06-05T10:00:00Z,70894.2,70908.59,70725.03,70800.33,860.62926,60945338.0825121,32622,binance_spot,BTC/USDT
2024-06-05T11:00:00Z,70800.33,71093.96,70694.61,70971.71,740.4467,52506425.0019438,33132,binance_spot,BTC/USDT
2024-06-05T12:00:00Z,70971.7,71120.0,70652.6,70940.01,1417.83072,100533567.4518451,49548,binance_spot,BTC/USDT
2024-06-05T13:00:00Z,70940.01,71169.99,70588.0,70730.7,1685.4948,119513735.287245,55324,binance_spot,BTC/USDT
2024-06-05T14:00:00Z,70730.7,71080.0,70383.66,70867.99,1853.41573,131106606.033986,64297,binance_spot,BTC/USDT
2024-06-05T15:00:00Z,70867.99,71731.35,70775.0,71580.0,2767.85879,197590036.2037717,94079,binance_spot,BTC/USDT
2024-06-05T16:00:00Z,71580.01,71758.0,71268.0,71312.77,1520.33366,108768859.5823192,60027,binance_spot,BTC/USDT
2024-06-05T17:00:00Z,71312.78,71704.0,71231.48,71628.98,1367.90189,97797980.7983158,45773,binance_spot,BTC/USDT
2024-06-05T18:00:00Z,71628.98,71748.22,70895.15,71096.81,1778.53896,126686856.5860751,61894,binance_spot,BTC/USDT
2024-06-05T19:00:00Z,71096.8,71398.73,70871.2,71279.95,937.98536,66689960.8692456,41297,binance_spot,BTC/USDT
2024-06-05T20:00:00Z,71279.95,71357.68,71160.0,71196.02,699.46084,49831805.5916713,29828,binance_spot,BTC/USDT
2024-06-05T21:00:00Z,71196.02,71211.34,71036.31,71138.42,363.26274,25833946.629153,20396,binance_spot,BTC/USDT
2024-06-05T22:00:00Z,71138.43,71274.11,71090.0,71144.86,381.44972,27151286.9458048,21427,binance_spot,BTC/USDT
2024-06-05T23:00:00Z,71144.85,71294.47,70700.0,71108.0,1034.39613,73441869.3343574,42061,binance_spot,BTC/USDT
2024-06-06T00:00:00Z,71108.0,71183.99,70955.99,71018.06,470.98831,33484118.9870511,25523,binance_spot,BTC/USDT
2024-06-06T01:00:00Z,71018.06,71189.97,70900.0,71124.0,491.92883,34958765.6091193,24892,binance_spot,BTC/USDT
2024-06-06T02:00:00Z,71124.01,71237.02,71103.7,71160.0,454.18419,32324579.8659747,22556,binance_spot,BTC/USDT
2024-06-06T03:00:00Z,71160.01,71188.0,71012.34,71050.0,421.21498,29948553.5896586,20844,binance_spot,BTC/USDT
2024-06-06T04:00:00Z,71050.0,71106.46,70909.7,71054.52,591.72521,42019609.5110946,33327,binance_spot,BTC/USDT
2024-06-06T05:00:00Z,71054.51,71084.4,70800.0,70895.45,668.78311,47410213.4468676,28959,binance_spot,BTC/USDT
2024-06-06T06:00:00Z,70895.45,71037.72,70804.0,70887.99,577.39715,40948574.3337872,25944,binance_spot,BTC/USDT
2024-06-06T07:00:00Z,70888.0,71069.62,70853.23,71021.47,603.86899,42843352.5792306,24161,binance_spot,BTC/USDT
